Date,Close,High,Low,Open,Volume
2022-08-25,134.14134216308594,134.829246481871,130.261565723864,130.55506428891204,5618800
2022-08-26,126.92298126220703,135.1594879051021,126.62030157770407,134.05884341310755,7918600
2022-08-29,125.7305908203125,127.61086577973813,124.84089994676161,126.40014723185172,6852300
2022-08-30,123.2816390991211,126.84956922176293,121.93334540796425,126.39096630627967,6147400
2022-08-31,121.99958801269531,123.7520524045483,121.10490482319585,123.40155389658393,8701100
2022-09-01,119.83202362060547,120.02572381958403,116.29019373798207,119.88736251346194,8716300
2022-09-02,118.50384521484375,122.36850444023159,117.65528260403984,121.41848249150644,6121400
2022-09-06,116.83440399169922,119.46311457265972,116.4101226334615,118.83590747631804,6674200
2022-09-07,118.61454010009766,119.7029093218426,116.55769087731119,117.5722772453216,5340100
2022-09-08,118.84513092041016,119.72136302238717,116.12418669349732,117.572279906054,6618800
2022-09-09,121.79664611816406,122.31316124799972,120.19174775847603,120.5330136676928,5097300
2022-09-12,122.67289733886719,123.79816865090183,122.0457043185116,122.67289733886719,7081300
2022-09-13,115.2294921875,119.81357796595728,114.82365485650945,118.41161237123909,9610900
2022-09-14,117.62761688232422,117.9688898513272,115.75524237461362,116.46545072557609,7509300
2022-09-15,115.27562713623047,118.1349186918971,114.5838627096825,116.86206764337417,7459600
2022-09-16,115.24794006347656,115.97659937029113,113.49547597343177,114.4823928498533,13818500
2022-09-19,116.81595611572266,117.30480185909266,113.82753571533443,114.02122891344376,5922700
2022-09-20,115.08193969726562,116.72373336318823,114.27027187987105,115.97662291430997,5672700
2022-09-21,114.94357299804688,119.71212677661245,114.83288816288628,115.69990177916615,8123700
2022-09-22,114.07654571533203,115.44163037080979,112.96050014988278,115.06346250705926,8753000
2022-09-23,111.77989196777344,113.1541951024309,109.8060583530604,112.84059162057501,10681300
2022-09-26,110.44249725341797,113.6153924176471,110.30414295739787,112.10273473167548,6424600
2022-09-27,110.99588775634766,113.15419609610295,109.52935077426247,112.12115884390488,5544400
2022-09-28,109.69538116455078,111.09735384345568,108.63467440093017,109.37255920266391,11321200
2022-09-29,105.92295837402344,108.34874996762446,104.65011444950801,108.17350073970893,12125800
2022-09-30,104.20738220214844,107.25114104465024,104.15203627036392,104.92681598243085,7568100
2022-10-03,108.1181640625,109.13275043218961,104.84380978528355,106.06131483630934,7481700
2022-10-04,112.86827850341797,112.94206135566105,110.97745305448971,111.05124294372395,6637200
2022-10-05,115.19261169433594,115.81058622623134,111.17115393350802,111.49397592502116,7070300
2022-10-06,115.55232238769531,117.33246302981733,114.74065470476073,114.84211404475147,6238600
2022-10-07,111.52163696289062,114.47316195780763,110.97744536373959,113.09885879176728,8618500
2022-10-10,105.70158386230469,111.64153558304986,104.64087719260156,111.22647277995365,9512600
2022-10-11,101.48644256591797,103.75542882937616,100.21359867285342,103.30347808311998,10758800
2022-10-12,100.20436096191406,102.19664545982512,99.96454737524176,101.75391322573707,6987900
2022-10-13,104.09671783447266,106.25501959950701,96.53342912325134,97.19751710226738,10455000
2022-10-14,101.41265869140625,106.0613163252155,101.26508594463002,105.72926884872973,7989800
2022-10-17,102.92532348632812,105.59092898031948,102.02142187702295,105.07440673801034,7886400
2022-10-18,102.57481384277344,107.07589120940821,101.03448695933176,106.02440999246078,8908900
2022-10-19,104.08747100830078,104.84379972443634,102.15053229985516,102.25199163078717,5620200
2022-10-20,103.2850341796875,107.07589641214642,103.04522056366395,104.38262884969758,7736400
2022-10-21,106.7530746459961,106.98366276725139,102.39956979077748,103.072890201119,7490100
2022-10-24,107.34336853027344,107.93367349644892,105.36953498018846,107.30647359026368,6525700
2022-10-25,109.916748046875,110.6269634275207,107.20503642502132,107.51863290385823,6205100
2022-10-26,108.93905639648438,111.36484098400548,107.14047180229456,108.874492001744,7342300
2022-10-27,105.79383087158203,111.23571212858477,105.4986783476594,110.05510203289425,8937200
2022-10-28,109.95364379882812,110.17500643474843,103.60786095217958,105.30498622255404,9418700
2022-10-31,108.52401733398438,109.18810533799227,106.43949835239862,108.95751717303342,6870800
2022-11-01,108.2196273803711,111.26338660130176,107.68466120754984,110.4424933871757,5749100
2022-11-02,103.76465606689453,109.56625412609584,103.53406794230143,109.49246423734817,13936300
2022-11-03,95.81396484375,98.23053066670761,94.01538047732474,96.27514104406319,24706100
2022-11-04,98.40579223632812,99.15289552284914,96.2290397344486,98.33200234613089,11977900
2022-11-07,101.54177856445312,101.71702778303575,98.00917400395808,99.13444512687447,7570800
2022-11-08,103.80152893066406,105.96905543336591,101.38496336566209,102.9068460716407,9383600
2022-11-09,101.85540008544922,104.69624784329612,101.70782028852584,102.80542215791942,9581300
2022-11-10,111.30951690673828,111.60466947013829,105.63704676180802,106.90989790902674,11673200
2022-11-11,112.00128936767578,112.67460993931222,109.75074651326612,109.75074651326612,9433800
2022-11-14,111.4201889038086,113.64305485115023,110.92211769109093,111.3648429666235,6971000
2022-11-15,116.23486328125,118.18103472865808,113.83674809936429,115.89359734721869,12470200
2022-11-16,111.35562896728516,114.22413898839768,110.6454135470645,113.6338339060539,9561700
2022-11-17,113.32022857666016,113.56004219672923,109.49246429886588,109.71382692824211,7273700
2022-11-18,114.23336029052734,114.82366535119881,112.646912801101,114.40860952437998,6436600
2022-11-21,110.86676788330078,112.98818145188778,110.77453404053419,111.68766104680826,8204200
2022-11-22,114.04888916015625,114.17801794847384,110.70997054382298,111.45707382437345,7010200
2022-11-23,115.43241882324219,117.17566451610345,113.71684257995152,113.94743070902832,5481500
2022-11-25,113.86441040039062,115.62610700812608,113.81829699876373,115.16493076991148,3153800
2022-11-28,110.2580337524414,113.86442886073345,109.62160818868725,112.67460016579005,7087500
2022-11-29,109.18807983398438,111.9459187093542,109.13274093915778,110.81142210647431,6277600
2022-11-30,117.41224670410156,117.51435294979942,109.59652278160588,110.2277218087112,12776700
2022-12-01,117.70925903320312,118.99950271557937,116.66035798462511,117.6257214379602,7924800
2022-12-02,116.64180755615234,116.79032121136322,114.28409396911441,114.83174825287617,6122200
2022-12-05,114.45118713378906,116.46545201916531,113.64362148341213,115.63932481582005,6091600
2022-12-06,111.18378448486328,114.17269686933672,110.0606230321505,114.00561459064384,5968000
2022-12-07,109.72644805908203,111.68502071934343,109.30874594292892,109.99563654263797,5427100
2022-12-08,113.0124282836914,113.56936696563747,109.69863498197377,110.44122461247491,7347600
2022-12-09,110.50618743896484,112.68753447975077,110.3205365126447,111.76858541050692,6036000
2022-12-12,112.51117706298828,112.54830725128605,107.73077331800509,107.73077331800509,9008400
2022-12-13,114.62753295898438,118.76745279780738,113.07738498373378,117.8670724084548,9712700
2022-12-14,112.97528076171875,117.49577974901713,111.4808244939575,115.31443278163135,9444100
2022-12-15,108.2691421508789,111.87068515819661,107.74933371815601,111.62006525866487,10207800
2022-12-16,106.3105697631836,108.28771143002777,105.21525407208935,107.74933436043628,12733900
2022-12-19,104.52835845947266,106.89535634262859,103.5073031874311,105.8278865701885,7720200
2022-12-20,104.05496215820312,104.6861611500476,103.12672876324706,103.40520161447739,6260200
2022-12-21,106.36624908447266,106.70969795053978,104.60261150256264,104.66758754945556,5843800
2022-12-22,102.73686218261719,104.50978410745742,99.67368945226073,104.49122255742884,12051400
2022-12-23,102.88536834716797,102.95962870559867,100.44411748908357,101.82718302603195,5356700
2022-12-27,101.60443115234375,102.74616139573857,101.07533837658984,101.87361969886544,6158100
2022-12-28,99.29312133789062,102.3562871053767,99.15388492076437,101.05676609715384,5395600
2022-12-29,101.95714569091797,102.71830382102026,100.35130599392119,100.57408001046964,6668600
2022-12-30,102.04998016357422,102.16136363689401,99.52518423439831,100.22135927008172,5642300
2023-01-03,99.5066146850586,103.72079504543034,99.44163863226721,103.35878459675567,8110400
2023-01-04,103.52587127685547,104.17563891417997,101.0010752638596,101.92003144040811,7614200
2023-01-05,101.54873657226562,102.95964824086342,101.29810958547317,102.04069914696184,7546000
2023-01-06,107.06243133544922,107.65650719556768,102.15208313930032,102.99677180638378,10259300
2023-01-09,106.38482666015625,110.32053414968063,105.39161724165797,108.35268394584772,10291800
2023-01-10,108.51976776123047,108.57545949778753,105.5587010153968,105.83716678004075,6384800
2023-01-11,109.89354705810547,109.9956532943789,106.90463450215663,109.01172819777159,7374400
2023-01-12,112.8638916015625,113.59719681071338,109.20665695424937,110.68254460727537,9527600
2023-01-13,111.61078643798828,112.70610217649113,111.12810816695645,111.22093009424806,8040400
2023-01-17,111.64791107177734,112.61327464768178,110.47833501687366,111.14666419110434,6179500
2023-01-18,113.28160858154297,115.09166093625309,112.32552928229306,112.8917522408145,10960400
2023-01-19,109.14168548583984,112.4090639562091,108.99316474171181,112.3719337701771,8716200
2023-01-20,114.07988739013672,114.13557912848562,108.91890482008591,109.9213986015194,8895000
2023-01-23,121.62641143798828,122.58249062961215,116.79031666470698,117.45864579178416,13419500
2023-01-24,121.3200912475586,123.42718483514581,120.8095600923657,121.18086191601341,7952400
2023-01-25,121.75638580322266,122.0998276638802,118.53541444343492,119.23158956447746,6880300
2023-01-26,124.34614562988281,125.17227274371696,121.74708942065412,124.76384780407457,7413600
2023-01-27,123.82630920410156,125.20938183793925,121.98841134504092,122.0533944707672,6581900
2023-01-30,122.18333435058594,122.89806367987151,120.80953908752217,121.64495742269023,9854300
2023-01-31,123.64997100830078,124.04910455093575,121.89561054018884,121.89561054018884,7125100
2023-02-01,128.52322387695312,129.89700556844562,123.15802091430983,123.15802091430983,10500600
2023-02-02,126.10051727294922,129.17296766351325,125.12586933760835,128.52320709452536,17673200
2023-02-03,125.33006286621094,128.46748175720114,119.34296097441414,121.74708179784457,13187300
2023-02-06,123.39006042480469,125.20012690574966,122.39685804097965,122.7774371384709,6830500
2023-02-07,126.82451629638672,127.52069124934725,122.83311040000316,123.59425431677454,7664200
2023-02-08,122.68460845947266,126.49964835229797,122.30402936096543,125.59926080886275,7151700
2023-02-09,121.16229248046875,125.52498619245668,120.59606959641243,124.2811569598465,5717500
2023-02-10,119.73283386230469,120.61465277795398,118.46115152831098,120.0112925571386,5319200
2023-02-13,121.45006561279297,121.99771996890497,119.1758964103823,120.16911303656545,5550400
2023-02-14,122.8424072265625,123.34366120432254,119.14804218612498,119.92775485850956,5579900
2023-02-15,123.52000427246094,123.76133981636713,120.9487942270938,121.22726703234878,3501100
2023-02-16,120.8188705444336,123.07447105349077,120.62393528581107,121.3665248865028,5788400
2023-02-17,118.5539779663086,120.4939824873216,117.84851855782239,120.20623238256216,6022500
2023-02-21,114.82246398925781,118.46114414869135,114.68323465051424,116.45615668848153,8164400
2023-02-22,115.05452728271484,116.00132931808196,114.09844801227113,115.39797619073764,5517800
2023-02-23,117.1430435180664,118.0991297975828,114.79461432416255,117.5236225829989,6440200
2023-02-24,115.41653442382812,115.75998332197469,114.33978739162205,115.32371250271946,7357200
2023-02-27,114.56256866455078,117.51435126639707,114.20984250928504,117.42152933941756,7787200
2023-02-28,114.66468048095703,116.12200675911765,114.09845749244946,114.74822517659982,6491800
2023-03-01,115.50516510009766,117.17685292971564,114.85143561370715,115.598554008851,5530600
2023-03-02,115.59858703613281,116.0468639013884,112.87159022075855,114.08566775677319,5258900
2023-03-03,115.43046569824219,116.00014737622243,113.62803174375605,115.7946874759518,7052100
2023-03-06,114.3191146850586,116.89668285038637,113.96422684518043,116.06550942296211,7031300
2023-03-07,111.31195831298828,114.40317655874179,110.4621027242095,114.38450162415153,8879700
2023-03-08,113.18910217285156,113.70275195163316,111.46138211031447,111.64816708674338,7633900
2023-03-09,109.47216796875,113.86151151091427,109.21067613221163,113.2638138487928,8055500
2023-03-10,107.57633209228516,110.41539920851316,106.9599524444653,109.7710035994501,6884500
2023-03-13,106.86656188964844,108.55692469310657,105.79257159942058,106.24084834777486,7673700
2023-03-14,108.84645080566406,109.3227364388341,106.39028015272481,108.71570489164272,8312100
2023-03-15,107.85652160644531,108.50091735158871,105.66184963582032,107.63238674405062,8596900
2023-03-16,112.5447006225586,112.84354942527116,108.24874641164634,109.26669769662689,11207800
2023-03-17,112.75016784667969,114.74872068081905,111.27459867003685,112.79685874460304,12304100
2023-03-20,113.76812744140625,113.9549052968693,111.89097935599312,112.78752588742904,5945000
2023-03-21,115.61725616455078,116.80331047464753,114.07631396433383,114.86078948437547,6900600
2023-03-22,113.908203125,117.89596765802942,113.81481420650877,115.80402595833125,7072700
2023-03-23,115.94410705566406,118.60573028668027,114.02960226004471,115.7479881991805,7353800
2023-03-24,116.51378631591797,116.67254817862589,114.16968686460571,115.45847094883267,6987200
2023-03-27,115.43046569824219,117.72786734422507,115.1689738706679,117.42901852340904,4818000
2023-03-28,113.3198471069336,115.5051849988515,112.26453871849422,115.4304710089306,5272100
2023-03-29,116.82197570800781,117.63447425067761,115.10359683055339,115.2623587023604,6410100
2023-03-30,118.97931671142578,119.71710138964457,118.07342910494044,118.68046785285401,8156400
2023-03-31,119.14739990234375,119.511621665733,117.94266363685709,118.27886943769604,6222400
2023-04-03,116.49510955810547,119.13805792273831,115.43980126812899,118.59639223402787,6367800
2023-04-04,114.21640014648438,116.94339663846415,113.75878230441845,116.67256377023683,6962700
2023-04-05,114.90748596191406,115.07558887467596,113.2357978642036,113.39455974705702,6920900
2023-04-06,114.87013244628906,115.66394900971535,113.04902344048061,114.25375270578874,5260600
2023-04-10,116.07486724853516,116.34570011943254,113.63737853557703,114.02027526676417,5243700
2023-04-11,115.4024429321289,116.97140093020947,115.02888014684926,116.97140093020947,5001400
2023-04-12,112.320556640625,116.27097108232927,112.20849279483762,116.18692319798873,5288300
2023-04-13,113.12372589111328,113.61870072027888,111.24658502766349,112.11511554848283,6077100
2023-04-14,112.21785736083984,113.86152252815589,110.91039092651934,112.88092804625464,4833100
2023-04-17,111.48938751220703,111.9189822296132,110.3593652310721,111.25591165763078,6370200
2023-04-18,110.53682708740234,112.8155540776671,109.64962154617305,112.38595216547064,4829900
2023-04-19,110.70491027832031,110.8449972138339,108.75304846043053,109.50017403309138,4241900
2023-04-20,110.7983169555664,111.97503742735474,109.37878669008865,109.53754858406681,5125000
2023-04-21,109.9764633178711,110.37804205369797,108.84644109033903,110.07919325902104,4980700
2023-04-24,109.59355163574219,110.04182835808942,108.86510819640512,110.03248732998804,4097900
2023-04-25,106.5116958618164,109.11728032825634,106.1661490055476,109.0238914042999,7045200
2023-04-26,106.61441802978516,107.4922824010081,105.72720550419562,106.73582290955065,4671100
2023-04-27,106.39027404785156,106.75449580531384,104.73726815822413,106.35291705668652,6945700
2023-04-28,109.07992553710938,109.17331445685213,106.21284223778805,107.49228540101122,8652500
2023-05-01,108.1833724975586,109.80836963469329,107.87518977338013,109.46282279228969,6208500
2023-05-02,108.43553161621094,109.32273705566415,106.87591454364382,108.45420655041167,7081200
2023-05-03,105.3723373413086,109.09861044304762,105.15753639366056,108.94918958282514,11491700
2023-05-04,99.53543853759766,100.03974729171945,96.65901399562223,97.15398171954222,22117500
2023-05-05,101.59000396728516,102.04761460787087,98.7789529248817,101.0576793496316,10745600
2023-05-08,101.15107727050781,101.63671103959949,99.80626118905485,101.21645022498734,6694400
2023-05-09,98.77898406982422,100.32926751975852,98.34005534767006,99.92768867279764,7804100
2023-05-10,99.4233627319336,100.37594826303564,98.19061043442122,99.92767146161385,7980100
2023-05-11,97.18199920654297,99.47006713375825,96.82711842962041,99.26460721681205,10630500
2023-05-12,96.77108001708984,97.81704734223234,95.82783551842267,97.56489654066921,7635900
2023-05-15,99.25526428222656,99.3673352688976,96.0893319412329,96.90183056308163,7444900
2023-05-16,96.92984771728516,99.4420504796384,96.8644747555382,98.68558377928818,7027000
2023-05-17,97.8824234008789,98.48012106992857,96.73372608775337,97.30340779186605,9504700
2023-05-18,99.89031982421875,100.0397478077449,97.88242582757623,97.88242582757623,9142000
2023-05-19,98.86302185058594,100.03974221718073,98.54549096589679,99.88097321227714,5783200
2023-05-22,98.32136535644531,98.87237216022392,96.42554227545536,96.81778005942873,7912400
2023-05-23,96.71504974365234,98.6575708454274,96.63100184387412,97.19134255108497,7452500
2023-05-24,96.21073913574219,96.32281012509561,94.86592288909357,95.3328746570551,8193700
2023-05-25,97.14462280273438,97.22867780883736,94.76317354827805,95.1927682319237,11677400
2023-05-26,103.05624389648438,103.92477438673606,97.89175897734656,98.00382995596924,15969900
2023-05-30,108.33280944824219,108.9772051637912,105.16687705247975,106.93195415365284,18291800
2023-05-31,106.6495132446289,107.20433927602221,104.94740438266,106.79056584610298,14924000
2023-06-01,108.92524719238281,109.61172706646201,105.61507427142153,107.73094928056061,8616500
2023-06-02,108.7277603149414,110.40165130299538,107.85319840634499,110.25118564471762,7873400
2023-06-05,106.01004028320312,109.00987589443636,105.92540155426299,108.54908735784402,7769300
2023-06-06,109.42364501953125,109.82801250410532,105.54924045046339,105.86897638399975,7594500
2023-06-07,108.3139877319336,110.17596080663289,107.6651171313479,109.67754869084243,7555400
2023-06-08,109.41423797607422,109.68695159533435,107.29836312712935,108.70894635975927,5793400
2023-06-09,112.00971984863281,113.6459944877004,110.38284393263616,110.48628728319885,13807000
2023-06-12,114.85910034179688,115.01896473382557,112.63037605294551,113.82467398068452,9675100
2023-06-13,117.01260375976562,117.92478223928221,115.4327499500438,116.87154397460142,8873200
2023-06-14,116.04399871826172,117.01259819594868,114.25725826520306,116.93736535749186,7324600
2023-06-15,116.2414779663086,117.25709974794624,113.82467866670312,114.33248955752195,8132600
2023-06-16,115.36691284179688,117.52981022480915,114.82148554700622,117.16305194585829,12905700
2023-06-20,112.6773910522461,115.07538547537366,111.63355886096444,114.67101798528621,8667400
2023-06-21,108.85942077636719,111.92508341630618,108.77478204480681,111.53952769914731,7925400
2023-06-22,109.46126556396484,109.72457329881385,108.06008816089104,109.09451447976832,7283000
2023-06-23,106.6683120727539,108.40803008422131,106.29215508185878,107.28896500932271,11958500
2023-06-26,109.67755889892578,110.59914321198791,107.48645813321562,107.73095409058872,9377000
2023-06-27,112.64918518066406,112.79024494806511,108.75597577814295,109.78099621703478,7308900
2023-06-28,110.53330993652344,111.05992541402563,109.63053747169204,110.04430370061614,6384800
2023-06-29,111.0223159790039,111.10695471440907,109.91265674263532,110.55212150892565,5138500
2023-06-30,111.94389343261719,112.71501202927546,111.32323332636653,112.47050891094055,6565100
2023-07-03,112.93131256103516,113.29807087489682,111.39848106038755,112.1601938612261,2662000
2023-07-05,110.14775848388672,111.95331077554809,110.11954796246363,111.92509307952648,6249200
2023-07-06,108.35161590576172,109.27319305846636,106.84699502153087,108.29519486466504,7544600
2023-07-07,109.02870178222656,110.71199893505847,107.91904248718761,108.49268034498054,6108400
2023-07-10,110.13833618164062,111.22918343253215,109.5270820414684,109.5270820414684,6037000
2023-07-11,109.90325927734375,110.84364822826775,108.04128599769096,110.77782128868701,5784000
2023-07-12,111.6053466796875,112.12256340625032,110.11953060574106,110.5521086067766,8371300
2023-07-13,115.78069305419922,116.06280544162176,112.73382761292663,112.84667687265474,9823000
2023-07-14,115.25407409667969,115.83711786233044,113.9093175332487,115.66784755453497,7892200
2023-07-17,116.04399871826172,117.0408087167204,113.56137244597332,115.03778282134634,6125000
2023-07-18,115.53618621826172,115.88413271035029,114.03156534298384,115.02837532761826,7481200
2023-07-19,117.00318908691406,119.52343170927519,116.89034700692358,117.86834518163252,8866700
2023-07-20,113.52375030517578,117.17245669125764,113.06296174839848,116.15683494707264,9148600
2023-07-21,117.28531646728516,119.10967341132492,114.14441349686408,114.66163031334915,23704100
2023-07-24,116.70226287841797,118.1128462504567,115.82770090077004,117.28530658838261,5859300
2023-07-25,117.61443328857422,118.47019058665272,116.79629240548134,116.79629240548134,5592100
2023-07-26,116.62703704833984,117.77431274110948,115.04718328978136,115.85591837896001,5291800
2023-07-27,118.34793853759766,120.1534834565145,117.47337659646642,119.01561377819927,7917900
2023-07-28,121.76155090332031,122.1753243156983,119.95600593501295,120.65189888757557,11762200
2023-07-31,124.29120635986328,125.04352039309381,121.40421973193187,122.2411653272367,11029600
2023-08-01,124.20658111572266,124.49809941049375,122.47626879571548,124.05611543158358,7128700
2023-08-02,121.56407928466797,123.73637538646445,121.15030586543129,122.43863408962142,13711100
2023-08-03,111.62417602539062,112.00973897507046,108.04129608376586,109.99730700619261,29239600
2023-08-04,114.25725555419922,114.72745002150046,110.74020294767351,110.74020294767351,12658700
2023-08-07,112.22600555419922,115.42332918279416,110.89065506580296,114.92492422406865,7706500
2023-08-08,110.64617156982422,110.85305112014359,109.04750598838456,110.02551139507035,8934600
2023-08-09,109.62113952636719,111.06933936915446,109.57411720906568,110.2417996766753,5642500
2023-08-10,108.71834564208984,111.33262525956718,108.21053484828823,110.66495009769754,6224500
2023-08-11,107.7779769897461,108.57730615384409,106.94103140709548,107.3265871417129,5712500
2023-08-14,107.22314453125,107.69333900453572,106.08527476685038,107.09149065269787,8537500
2023-08-15,105.02262878417969,106.7435421299179,104.75932104977994,106.58367057009148,6843600
2023-08-16,103.58384704589844,105.24833237506176,103.48980958330476,104.71231094621949,6426700
2023-08-17,103.51799774169922,104.50540164752232,103.12303617936998,103.62144108058502,6250500
2023-08-18,103.53681945800781,103.93178108555958,102.03219860928817,102.3331227790321,6384700
2023-08-21,104.08222961425781,104.34553732258935,102.50237618967165,103.29229931466625,6539800
2023-08-22,102.94437408447266,105.17309118688904,102.63404402540776,104.82515188545077,4587000
2023-08-23,104.54304504394531,104.88158566321056,102.36134281679084,102.82213142511344,6873900
2023-08-24,102.04159545898438,105.85957186929134,101.71246079854369,105.47401617408869,8698100
2023-08-25,103.74369812011719,103.93177302113946,101.33630494896359,102.39894177147488,6669900
2023-08-28,105.02262878417969,105.5022291144636,104.02581888263845,104.66528359815112,4316400
2023-08-29,106.99744415283203,107.19492495397525,103.93177443713766,103.93177443713766,6971400
2023-08-30,107.27208709716797,107.45202846776263,105.75681226042452,106.59968411415683,6490300
2023-08-31,108.4653549194336,109.06199950114633,106.47655650632309,106.47655650632309,7962500
2023-09-01,109.27983856201172,109.57342105041566,108.3517358194569,109.57342105041566,5310700
2023-09-05,110.37840270996094,110.86139179259877,108.82524519529045,108.82524519529045,7294800
2023-09-06,108.60742950439453,110.53940766128713,107.61302653857906,109.85753216763086,7411900
2023-09-07,100.765869140625,104.83816960887037,100.45334168905222,104.74346629107862,17947800
2023-09-08,100.51964569091797,101.40040037064554,99.92300822093507,100.54805596681227,9819300
2023-09-11,104.44042205810547,105.91781419840837,103.05773324531418,105.37799728365148,18771700
2023-09-12,105.34012603759766,106.77016295988156,103.71120272639114,103.77749578089833,9250100
2023-09-13,106.67545318603516,107.58461811811264,105.62422965276416,105.67158492829552,8131500
2023-09-14,108.0013198852539,108.66425038085961,107.0163894164965,107.74561296166277,7138100
2023-09-15,107.14897155761719,109.09042214866186,106.50497886050289,107.93502284865676,12247400
2023-09-18,106.77963256835938,107.80244586053831,106.50498785701127,106.91221867378248,5065100
2023-09-19,104.85712432861328,106.39133700511128,104.09001799036429,106.25875090283122,5658800
2023-09-20,103.43653869628906,105.87992320692574,103.37971815314857,105.82309543838556,7073800
2023-09-21,102.24325561523438,103.78694056564775,102.13907980366173,102.262200613011,7007200
2023-09-22,101.97809600830078,103.96689472119336,101.67504103514953,103.01037452686579,6965500
2023-09-25,104.58247375488281,104.62982902821138,101.05945529108514,101.18256888617904,6782500
2023-09-26,103.91007232666016,104.78135445582463,103.55018958497021,104.03318592358545,6559800
2023-09-27,103.40812683105469,104.94233927540104,101.74132107909116,104.86658096084783,7225000
2023-09-28,105.21698760986328,105.98410108420181,103.39865793994942,103.94794728567335,4851300
2023-09-29,105.17910766601562,106.28715888642488,104.7813493947918,105.955686435005,4869300
2023-10-02,105.21698760986328,105.87045277030725,103.7964162004806,104.55405717564463,5751500
2023-10-03,104.35518646240234,106.31557487645436,103.58807292619039,104.94235140138385,7750700
2023-10-04,104.0331802368164,105.18857949622054,103.03878456508333,104.9328798164606,7189400
2023-10-05,103.98583221435547,104.61087989024374,103.18083595201757,103.89112167144513,5089700
2023-10-06,105.00865936279297,105.43483521574461,102.32851953160579,104.99919408691065,7930600
2023-10-09,105.87992858886719,106.05039745235338,103.68277836248961,104.47829490849182,4714500
2023-10-10,106.36292266845703,107.00691538011394,104.5824756305352,105.59581635949822,6253000
2023-10-11,105.23594665527344,106.67545602975329,103.77749227991578,106.33451826796055,6378600
2023-10-12,105.55792999267578,106.26821572876759,104.47829625184825,106.05039881592351,5371700
2023-10-13,102.90620422363281,106.04092972763306,102.79255590105804,105.80416780798589,6035600
2023-10-16,104.65824127197266,105.1980581612378,103.18084197603618,103.31342807337144,6254700
2023-10-17,106.25875091552734,106.3250439666753,102.3000911710053,103.0482597341897,7334000
2023-10-18,105.10335540771484,106.17351669211986,104.2036557704642,105.17911373131665,7174500
2023-10-19,105.38746643066406,108.3422578426511,104.9707631323914,106.43868995101519,10511500
2023-10-20,102.87779235839844,105.69999777433661,102.87779235839844,105.61475972138707,7756500
2023-10-23,102.90620422363281,104.71506153252889,101.97809431943978,102.22432873898494,6679200
2023-10-24,103.59754180908203,104.48776891181149,102.69784943214493,103.51231098881227,8578600
2023-10-25,99.23165893554688,103.50284617542911,98.90019367866037,103.04826009069856,8571600
2023-10-26,100.02719116210938,100.83218034642525,98.80549863397766,99.20325697558297,8705200
2023-10-27,100.82269287109375,102.17697131195592,100.23552072159679,101.23939615302064,7292000
2023-10-30,102.12015533447266,103.54072688599416,100.55752518271888,101.05945930819239,6634000
2023-10-31,103.2187271118164,103.42707876251013,101.04052173047415,102.56526911011402,6485500
2023-11-01,105.01811218261719,105.30222936467185,102.94407553965841,103.38918908635733,12809900
2023-11-02,111.14552307128906,112.77444633615008,108.38961068646938,111.72322276930142,22106100
2023-11-03,113.1911392211914,113.7404286275785,111.1455199229714,111.70427460417851,10670100
2023-11-06,113.57942962646484,114.17606706936797,112.1115028184105,113.6457226756763,7756400
2023-11-07,114.32759094238281,114.66852866689489,112.85966422710025,113.50365690391196,7898400
2023-11-08,113.70254516601562,115.59664057627955,112.84073551155385,114.97159284810077,7681900
2023-11-09,113.74042510986328,115.94704794198617,113.50366318947414,114.7064177912752,9002700
2023-11-10,117.6327896118164,118.20101676578086,114.56435720008812,115.44511181762313,12191600
2023-11-13,117.2918472290039,117.9547849035403,116.13644796730904,117.43390581821885,7959200
2023-11-14,120.61598205566406,121.4304435638999,119.40376229235484,120.59703705757501,11255400
2023-11-15,122.09337615966797,122.86048241171896,120.80539083190344,121.14632854957051,7789100
2023-11-16,121.88504028320312,123.4666082623899,121.51569224555833,122.25438832084792,11655700
2023-11-17,122.6142578125,122.91730553968482,121.61985491083728,122.45326144949556,6543300
2023-11-20,122.65214538574219,123.22984507472088,122.18810125005207,122.5858595595585,7148600
2023-11-21,120.29399108886719,120.72016687286045,119.09124373489564,120.17087749370482,14641800
2023-11-22,120.74856567382812,122.65212609510431,120.42657296688972,121.117913649622,6647400
2023-11-24,120.98534393310547,121.43992278385095,120.80540255759341,121.43992278385095,3708200
2023-11-27,121.41150665283203,122.18809266741634,120.0761732145985,120.53075204341835,8586400
2023-11-28,119.88675689697266,120.5686323516615,119.01547480504804,120.46445653356182,8817900
2023-11-29,121.90727233886719,124.47103475641039,121.63088097325436,123.17485806936159,10608300
2023-11-30,122.99378204345703,123.32734807720784,121.50698674287003,123.20345876990858,11731800
2023-12-01,123.58468627929688,124.15653456429516,122.47912068441006,123.00331252187415,8866500
2023-12-04,123.8515396118164,123.94685250278879,122.02164553824858,123.26064040736267,7485000
2023-12-05,124.614013671875,124.70932657398411,122.89848323286036,123.03191257018888,6231600
2023-12-06,123.86109924316406,125.93878680252844,123.57517506766877,125.78629196990326,6912400
2023-12-07,126.70123291015625,127.07292993584606,124.27089949170474,125.16678835944583,7815700
2023-12-08,126.72980499267578,127.68287563890621,125.02380039200911,125.06193136177254,7678600
